ID;title;type;message;Class;Category
272108;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;"Thank you A&M! However, it is obvious that Trump's hateful rhetoric has emboldened Spencer and his fellow Nazis to crawl out of the woodwork and spew their venom and practice their Nazi salutes! Spencer and David Duke, KKK, have both said that, because of Trump, they are finally accepted!! I have a Grandfather, buried at Arlington National Cemetary, and a father buried at Fort Sam Houston, who fought against the results of this hate rhetoric!!
They didn't start out rounding up people and killing them It started with villifying those who were different from you, or disagreed with you, and branding them as enemies, and then demonizing and filally, silencing the press! Sound familiar?";Hateful;Political
272140;"""America ... belongs to white men."" 

A white nationalist turned up at a Texas university. 1,000 students and activists gave him a welcome he wasn't expecting.";post;Fascist - they are their own undoing ultimately, but who can wait as they bring hatred and violence - dividing people's. Ignorant of the fact we are brother's and sister's. Fascist's are pawns of the monied elite. We must all stand together against fascism & the monied interests that seek to divide the people. Bless 🌿;Hateful;Political
277946;"""I did try and f*** her. She was married ... I moved on her like a b****.” 

Presidential nominee Donald Trump made these comments about a woman in a 2005 recording obtained by the Washington Post. 

He's also accused of raping a 13-year-old girl, but the media has been largely silent.";post;How much are you paid for these advertisements ? I would not think this way if at least once you would have a negative advertisement on Cliton I guess she's not saint and you're just doing politics AJ+;Hateful;Political
97;Mark Zuckerberg Sued Native Hawaiians For Their Own Land;video;Just like what Israel doing to palestinian ...;Hateful;Political
556;Protesters Demand the Confederate Flag Be Taken Down;video;It's a fucking flag.... Do those people really have nothing better to do? People don't judge the northern american flag on the fucked up stuff Northern America has done so why would you do the same for the southern flag??? It doesn't make sense just let people be proud in whatever flag they feel proud of. MERICA LAND OF THE FREE *as long as you don't do what we don't want you to;Hateful;Political
3819;President Obama's got a message for black voters. And it may be one of his most passionate speeches.;post;This whole fucking election is a joke. Too bad obama wasted his voice in such a bullshit filled speech. It does not matter who is elected, the wars will continue, the bombs will still drop, and billions of taxpayers dollars will be wasted to feed israel and the corperate elite that control the world.;Hateful;Political
10310;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"So America sends aid to Israel, which will be money out of my pocket, just so Israel can buy American weapons, money I will never see although I'm involved in the initial aid, to kill others in the name of some invisible deity no one has seen or heard from.

But I'm the dumbass that's suppose to vote for Hilary or Trump.";Hateful;Political
10317;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"It's money laundering, plane and simple. US taxpayers money goes through Israel and then goes directly into the bank accounts of the military arms manufacturers. US taxpayers are paying for Israel to kill lots and lots of people, instead of educating our own children, providing health care, or essentially doing anything positive for the American people. And we're ""making the world safe for democracy."" As if we live in one.";Hateful;Political
10347;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"I'm curious as to who exactly wants to wipe Israel off the map. Egypt and Saudi are close partners. Yes Saudi has inflammatory rhetoric against Israel but they also do the same against the US - another cozy ally of theirs. 
Yemen isn't going to launch an attack any time soon, and the rest of the GCC won't do it either. You definitely don't need it for Hamas; that fight is grossly outmatched anyway. 
So what exactly do you need $1b every year for? Defense from the Goliath? More nukes? Or do you just want to bankrupt the USA so you can go invade them too?";Hateful;Political
10364;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;First of all Israel doesnt bring benefits to the Americans, use that money for your own people instead of funding military outside your country. To ensure the existence of Israel so other Arabs country don't attack Israel? Who cares if Israel exist or not. Only liberals fucks like you are fucked up. Care about others instead of your own people. Veterans are homeless. Help them instead.;Hateful;Political
10439;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;What can we say. 38 billion US PAID to kill more people. While the entire world fixing their sights on Isis and radicals. The government is funding Israel to kill more people. I smell an operation gonna happen in the region.  GOD be with the people there. I hope I'm wrong. But if I'm right. The red color will appear soon.;Hateful;Political
10455;America will give Israel $38 billion in military aid in 10 years. Could that money be used at home?;post;"America is perpetuating a cycle of war and unjust violence by Israel in the Middle East. And who's it's main supporter? America.. ( so called democrats, please lead by example for the world to follow. ) 
World powers make me sick.";Hateful;Political
14719;It took an image of a child covered in blood and dirt after an airstrike to get you to care about Syria again.;post;"There is no other words GREED the so called civilized world, only to run your countries they are killing hundreds and millions of innocent civilians.This little boy is a child who has shown us that ""I will ask AllahTala why all those people who brought this WAR ?""its US ,ISRAEL,UK AND THE European union they all are idiots they don't understand if they will do this to others they will live in peace.Those people will come into there countries as refugees for they have destroyed their countries just to make money.how will they face GOD";Hateful;Political
19080;This young swimmer just beat his childhood idol, Michael Phelps, at the Olympics.;post;At least he is not as greedy as Senator Pacquio. He knows when to retire! He has reached the peak, and that is it. Pacman just wants to make more money. Make sure to pay the right taxes! You will never quit since you have made Money your god! Money,money,and more money,is Pacmacs cry of glory!;Hateful;Political
19522;The Ku Klux Klan says it's rebranding itself as non-violent. Oh, and it loves Donald Trump.;post;"Who is worse?

Bigots in sheets?

Or Wall St Banks who rob the 99%, Big Pharma, Big Oil, war mongering neo-cons, For-profit-private prisons?

I hate Trump, but Clinton is far worse for humanity no matter how the media spins it.";Hateful;Political
20559;This journalist was shot by police with a rubber bullet while conducting an interview. #NoDAPL;post;It's amazing how blatant the control corporate America has over that and other countries. They don't even try to hide what they are doing. I'm sure we are just witnessing the ugly death of an empire swallowing itself in greed. At any expense. Life will go on but this system will not be able to sustain itself much longer.;Hateful;Political
