ID;title;type;message;Class;Category
253981;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;This is what makes the world better to live in ☺️;Neutral;Neutral
253982;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;good for him, can't w8 to see him smile from ear to ear when he meets em' should be a sight to behold!;Neutral;Neutral
253983;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;messi is a good man and a Superstar player!!!!!;Neutral;Neutral
253984;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;Thanks for the follow up AJ+;Neutral;Neutral
253985;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;footbol is everything;Neutral;Neutral
253986;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;He is afghan.  Must be muslim and future enemy? Why caring about it?;Neutral;Neutral
253987;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;Make a video when he meets Messi, aight?;Neutral;Neutral
253988;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;That's why they call it the beautiful game.;Neutral;Neutral
253989;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;the kid looks asian;Neutral;Neutral
253990;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;The little kid is so cute!;Neutral;Neutral
253991;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;Ronaldo does more charity than messi, why wouldn't you cover that;Neutral;Neutral
253992;Messi's Biggest 5-Year-Old Fan Gets A Big Surprise;video;Really humble of messi. Shows that he's human;Neutral;Neutral
253993;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;Are these the guys suing Kim for like $300,000 for their LOSING legal fees. I hope this is somebody else.;Neutral;Neutral
253995;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;KIM IS MY HERO!!! LOVE YOU KIM GOD BLESS YOU. YOU WILL BE REWARDED IN HEAVEN FOR STICKING UP FOR WHAT IS RIGHTEOUS AND HOLY. MARRIAGE CREATED BY GOD FOR ONE MAN AND ONE WOMEN.;Neutral;Neutral
253999;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;"I looks like Kim should have ""prayed and fasted"" a little bit longer.";Neutral;Neutral
254002;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;It does not matter what the Supreme Court ruled. If someone doesn't want to issue a marriage license or bake a wedding cake for a gay couple, then they shouldn't be forced to. There are some people who don't support or believe in gay marriage and they shouldn't be forced to participate in anything that has to do with it if they don't want to. I have nothing against gays, I am just against the Obamanation of this country.;Neutral;Neutral
254003;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;"I AM GAY. And I have NO interest in seeing this person - or any other person - FIRED for refusing [for whatever reason] to issue marriage licences. This vengeful - 'she must be punished in a way that negatively impacts the rest of her life' - attitude is just bullshit. And it makes gay people look like the same mean-spirited fuck heads that we have fighting against all these decades. Stop being hypocrites. Here's a life lesson for you. Being 'in the right' comes with a whole lot of responsibilities. And one of those responsibilities includes taking a softer, more reasonable approach even to those who are not being all that reasonable. This should NEVER have become 'personal'. The LAW [for the first time ever] in our side. MAKE USE OF IT. But do so gently. What is that old saying? 'Speak softly and carry a big stick."" We now have a 'stick'. And that 'stick' is the LAW.";Neutral;Neutral
254006;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;Good for you Kim Davis!;Neutral;Neutral
254008;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;freedom of speech and choice.;Neutral;Neutral
254009;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;I know the Bible says it is wrong, I know, but drop it. It's legal now.;Neutral;Neutral
254010;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;just as gay people stand for their beliefs, she did the same thing!! she believes God and the logic of a man and woman period!! don't bring  (love) into this......I love pizza as well.;Neutral;Neutral
254011;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;Lol Public;Neutral;Neutral
254012;Same-Sex AND Straight Couples Denied Marriage Licenses In Kentucky County;video;Ma'am Please separate your church from the state. Practice your believes on private settings not on Pubic.;Neutral;Neutral
204678;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;It's really hard for me to believe he really believes in GOD, which makes me mad if he's just using that to real in the God fearing americans.;Neutral;Neutral
204680;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;This is a shame . These people creating disorder . It is not smart . We all should move on and give a chance to the new president.;Neutral;Neutral
204683;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;I'm not leaving until I get my 40 acres a mule that I was promised 😂;Neutral;Neutral
204689;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;If he fails. All of us will as well. Just be nice and give him a chance. Many ppl didn't want Obama and they gave him a chance. Let's be respectful!;Neutral;Neutral
204690;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;Oh yeah I remember America got rich off the labor of Natives and Blacks. Let's totally do that again;Neutral;Neutral
204692;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;I'm going to watch a Simpsons episode to see what's going to happen next in the world;Neutral;Neutral
204693;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;I salute the interviewer for not laughing in these people's faces at the responses she gets;Neutral;Neutral
204694;"Today is the day!

We're on the ground in Washington, DC, bringing you the protests, the parades … and the moment when Donald Trump officially becomes president.";post;Hope this doesn't turnout like 2000.  When most Americans thought bush wouldn't win. So people didn't vote. Then 911, wars, recessions. There were plenty of more qualified republicans.;Neutral;Neutral
204794;Sanitary pads made from the banana plant could be the answer to women's menstruation woes in India.;post;Amazing , great thought great work;Neutral;Neutral
204795;Sanitary pads made from the banana plant could be the answer to women's menstruation woes in India.;post;Cool;Neutral;Neutral
204796;Sanitary pads made from the banana plant could be the answer to women's menstruation woes in India.;post;Thx qqh;Neutral;Neutral
205269;This is what it's like to be deported under President Trump.;post;If you've never visited a detention center, I suggest you go.  Bring goods for them... just ask to visit with them.  Many have no one visiting them or caring for them.  It's a terrible sight and one you'll never forget.  No one deserves to live like that.;Neutral;Neutral
205270;This is what it's like to be deported under President Trump.;post;they had decades to get legal its time that this happens if I as an american crossed into Mexico illegally I would be spending time in jail and hopefully deported people need to learn that they made their consequences and they need to live with their consequences its just that simple;Neutral;Neutral
205271;This is what it's like to be deported under President Trump.;post;I have no issue with this at all. If you come here legally, welcome, if not, you got to go. Don't care if you are Mexican, Canadian, English, Middle Eastern. Laws are made for a reason.;Neutral;Neutral
205303;This is what it's like to be deported under President Trump.;post;"I love how people say come here legally (like if it was easy and cheap), love how they point out my ancestors came here ""legally"" and ""the right way"" but yet they forget to mention that pretty much  18 and 19th century had open borders until they came with the Chinese exclusion act in the late 1800's, then in the 1940's to 1965 hundreds of thousands of illegal Europeans had amnesties to become citizens. 
But yet they condemn the illegals of breaking the law but kept silent when our president bomb ILLEGALLY other nations ex. Syria. We don't need a wall or deport millions of residents what we really need is a comprehensive, humane immigration policy.";Neutral;Neutral
205305;This is what it's like to be deported under President Trump.;post;I wish I'm there to help them out. I don't like to see any colors being struggling.  We are all human beings. No one is perfect.  I'm heartbroken.  My fiance is a illegal immigration in italy. I'm in usa . I don't know how to get him a help since he's in italy.. I understand how this feels. I have alots Mexican friends..;Neutral;Neutral
